image_path,source,breed_raw,annotation_path,is_corrupt,width,height,mode,aspect_ratio,file_hash,phash,breed_harmonized,resized_path,mean_brightness,mean_r,mean_g,mean_b,filesize_bytes,brightness_outlier,breed_group
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_3033.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_3033,False,500,375,RGB,1.3333333333333333,fd638e798f4d26bda44c8ba3fd40f353,a939d5c0806befe8,Chihuahua,./data/_resized_224\64.jpg,88.122665,91.183,88.195885,84.98911,29791,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_3045.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_3045,False,445,500,RGB,0.89,992fa99a77bbcd3570983af59d1d1e16,b4a46533331b8ee6,Chihuahua,./data/_resized_224\65.jpg,113.74371,125.54217,106.25682,109.432144,55390,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_3093.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_3093,False,375,500,RGB,0.75,0aa6f8c7452e9394f46ca8e2dbfc97c2,97ed6d9258c0e227,Chihuahua,./data/_resized_224\66.jpg,82.84683,109.50811,83.217766,55.814625,38950,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_3110.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_3110,False,450,338,RGB,1.331360946745562,bea481bb1dcff51c423c02ade1a8b55d,88bf6de0b3c57818,Chihuahua,./data/_resized_224\67.jpg,101.39519,128.5523,94.16333,81.46992,26530,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_3208.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_3208,False,500,375,RGB,1.3333333333333333,67ef1d4c515f4a6b98fc87dfa3adb320,b3a599a39e9cc541,Chihuahua,./data/_resized_224\68.jpg,109.9027,117.52209,115.33456,96.85148,55134,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_326.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_326,False,333,500,RGB,0.666,8c8a584bcb20e6a2628f794211bfdeb2,9cc7e3303ecf9920,Chihuahua,./data/_resized_224\69.jpg,115.90725,124.70782,143.6844,79.32954,25872,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_3402.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_3402,False,500,375,RGB,1.3333333333333333,1374fb0132e38df96f2f621ec28fefe6,e8bc3cc0129b6f2e,Chihuahua,./data/_resized_224\70.jpg,109.97744,131.96901,105.03087,92.93246,36857,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_3407.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_3407,False,500,375,RGB,1.3333333333333333,34c9ddd6018fa6c116ed49ddc0d9c9d4,c80f36f08b0cf4f3,Chihuahua,./data/_resized_224\71.jpg,76.75739,81.143875,72.15383,76.97447,29152,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_3409.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_3409,False,500,333,RGB,1.5015015015015014,5087e001b7d72ae2fe9f01f54e2f9975,996c719a5e728c99,Chihuahua,./data/_resized_224\72.jpg,44.672226,69.59434,44.071236,20.351105,14702,True,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_3423.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_3423,False,200,262,RGB,0.7633587786259542,3fbba65f2a4ace9e64560d828f148fc0,fc87da0b84996473,Chihuahua,./data/_resized_224\73.jpg,148.35095,166.81065,147.96135,130.28085,16196,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_3485.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_3485,False,320,319,RGB,1.0031347962382444,3aa059aa4e5e434f49bab1fd1744e067,b619cc6717623a9a,Chihuahua,./data/_resized_224\74.jpg,109.15798,128.22476,109.16673,90.08246,15368,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_3488.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_3488,False,500,375,RGB,1.3333333333333333,a420c332806108bc3b423a1ce5eca51c,aa232d5e16c3e62d,Chihuahua,./data/_resized_224\75.jpg,100.32247,125.4523,98.66993,76.8452,31393,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_3593.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_3593,False,200,229,RGB,0.8733624454148472,d6df487d00f0b611f87d77b73144cbdc,976578bf311aa1a8,Chihuahua,./data/_resized_224\76.jpg,116.83077,126.406944,114.1824,109.90297,11320,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_3651.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_3651,False,500,375,RGB,1.3333333333333333,8a62fa2f291b85ee27f9e3f939929ada,9b6d66326bd9908c,Chihuahua,./data/_resized_224\77.jpg,41.03075,46.815823,38.664303,37.61211,32065,True,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_3677.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_3677,False,500,375,RGB,1.3333333333333333,74a93163aba36861db61b19547712531,d00798f2ed779648,Chihuahua,./data/_resized_224\78.jpg,109.60201,113.2682,104.12984,111.408,38355,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_368.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_368,False,500,333,RGB,1.5015015015015014,ec2845010acb1a0c2461b26f3a24a708,a11596691df3e916,Chihuahua,./data/_resized_224\79.jpg,121.139496,146.57149,114.318306,102.52871,19467,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_3681.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_3681,False,500,500,RGB,1.0,e9c705b7e8b68d66f83a06186152567d,cad5656663699992,Chihuahua,./data/_resized_224\80.jpg,104.5981,153.36491,101.363266,59.066154,18486,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_3742.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_3742,False,599,428,RGB,1.3995327102803738,f09db9250d2ea87cc48825b5e250c68c,c74e61ba34132e79,Chihuahua,./data/_resized_224\81.jpg,118.25712,135.02974,116.352936,103.38869,35520,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_3763.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_3763,False,157,211,RGB,0.7440758293838863,87fd554542fdbaa06ec93509d509551f,a40985c31ae7fd72,Chihuahua,./data/_resized_224\82.jpg,140.25554,164.7592,134.47903,121.52839,9860,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_382.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_382,False,500,375,RGB,1.3333333333333333,d433464ad216015ce0c879db94025faa,885ce6a34e7ca11f,Chihuahua,./data/_resized_224\83.jpg,75.80638,106.065025,73.3724,47.98171,27276,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_3826.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_3826,False,500,333,RGB,1.5015015015015014,4bd919c47311a8d8fa43f5492b4fc45f,9b79c98c712de914,Chihuahua,./data/_resized_224\84.jpg,125.152954,134.25449,119.555916,121.64845,17296,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_3838.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_3838,False,468,344,RGB,1.3604651162790697,a33fb1263f0e52f8b049d3a469c5089e,cde3b28f209c3c33,Chihuahua,./data/_resized_224\85.jpg,142.33635,176.01205,146.08388,104.91314,35625,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_3875.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_3875,False,500,333,RGB,1.5015015015015014,ea73b3cac8b63c58ba0ea6bb8f204a4e,8e16f90d7243ab53,Chihuahua,./data/_resized_224\86.jpg,104.28709,101.5336,105.264946,106.062706,27352,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_3877.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_3877,False,333,500,RGB,0.666,9dc77a27cbe582a89b86824f6f3d415b,a9205a14e87e7fc3,Chihuahua,./data/_resized_224\87.jpg,59.91807,83.547386,58.312294,37.894524,20785,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_3880.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_3880,False,359,500,RGB,0.718,0ab22554c1abc32301098bac1fe9237b,e1392ec61bcbd8e0,Chihuahua,./data/_resized_224\88.jpg,98.37466,134.16818,92.56511,68.390686,33105,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_3928.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_3928,False,500,375,RGB,1.3333333333333333,a77fc37d2995eef4b6dc4bd7ede2958a,e867375b51660aa6,Chihuahua,./data/_resized_224\89.jpg,94.89345,87.326225,96.8042,100.54991,54232,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_3942.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_3942,False,478,500,RGB,0.956,72d89a47bed65ee8cd2b3f0a3b662fbd,9264e16ccd9f4b32,Chihuahua,./data/_resized_224\90.jpg,93.781525,112.49861,92.16915,76.67682,51055,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_3975.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_3975,False,336,500,RGB,0.672,673e82a5c3b59f062aa2d2ecebe07094,adf68f09c091736c,Chihuahua,./data/_resized_224\91.jpg,104.84559,106.7702,105.52671,102.23983,28826,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_4016.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_4016,False,640,480,RGB,1.3333333333333333,33c9abc65dfe7e17e01b6cd6824d381c,b618e0f9db332c23,Chihuahua,./data/_resized_224\92.jpg,144.53648,141.44243,149.26434,142.90265,55879,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_4159.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_4159,False,500,333,RGB,1.5015015015015014,25135b9917ef35c0ca5ccd9fd5b92dcf,d0e09f70ad13e51d,Chihuahua,./data/_resized_224\93.jpg,90.57307,117.471375,73.030914,81.21691,23308,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_4207.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_4207,False,500,333,RGB,1.5015015015015014,e0c10c3ba1aa1538e526485cfa88966c,8627d9996c66b28d,Chihuahua,./data/_resized_224\94.jpg,126.37793,197.40292,127.645454,54.085392,27055,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_4266.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_4266,False,500,375,RGB,1.3333333333333333,dfcc61370936ebfbbf48787b0f87b7ac,93135f1e0f31a1b9,Chihuahua,./data/_resized_224\95.jpg,138.10255,146.84372,151.16113,116.302826,41916,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_4290.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_4290,False,351,500,RGB,0.702,c37e072a74a89852a5fd6375b85bec61,bb48d4ed429de982,Chihuahua,./data/_resized_224\96.jpg,88.64677,107.39312,84.3691,74.1781,28355,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_431.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_431,False,500,375,RGB,1.3333333333333333,c9bcae099135a06c153c1a4257f42166,8d9fb37458616295,Chihuahua,./data/_resized_224\97.jpg,112.82676,104.993065,139.17851,94.30869,39319,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_4441.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_4441,False,375,500,RGB,0.75,6a98da040d4f6f436feeb54bbecb08fa,e41a18ed92b261fd,Chihuahua,./data/_resized_224\98.jpg,139.40152,159.53249,126.81815,131.85393,10938,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_4515.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_4515,False,500,385,RGB,1.2987012987012987,3cc75566420d2a468b53db812f391f2a,fcfb2bec8042a4a5,Chihuahua,./data/_resized_224\99.jpg,114.27143,135.58705,120.11125,87.116,70539,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_4572.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_4572,False,500,405,RGB,1.2345679012345678,42b5c03bcd7cb96ffa8e8ac43229d4bb,c62dfc7aa3c89c88,Chihuahua,./data/_resized_224\100.jpg,87.06719,89.92006,84.17769,87.103806,24065,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_4602.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_4602,False,3264,2448,RGB,1.3333333333333333,d6ec477f1466d9fba2026498e2a14648,bc9df499928da6c0,Chihuahua,./data/_resized_224\101.jpg,103.53281,109.01615,106.09294,95.489334,1123937,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_4673.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_4673,False,500,375,RGB,1.3333333333333333,469ec834454665c29baa3995f10cdcb9,c73038dfc78c3139,Chihuahua,./data/_resized_224\102.jpg,84.65061,157.08676,50.40467,46.46039,19482,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_4700.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_4700,False,375,500,RGB,0.75,3ee37c13a61681a6f9878a744d98948e,c41af9c6bb780c1d,Chihuahua,./data/_resized_224\103.jpg,109.96774,109.10061,112.17079,108.631805,41004,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_473.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_473,False,500,333,RGB,1.5015015015015014,b14b09ee860a62a564dc437222acab63,a99b316a9c669c99,Chihuahua,./data/_resized_224\104.jpg,88.984886,96.54137,87.88548,82.52782,24034,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_477.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_477,False,500,334,RGB,1.4970059880239521,0b9da4ffef192dc79d61f21d8f737555,92ad6d761f869261,Chihuahua,./data/_resized_224\105.jpg,64.71892,96.92168,61.866108,35.368958,30339,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_4814.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_4814,False,239,252,RGB,0.9484126984126984,8b2bdf92b884a31732c4811e376c0e3a,9c4963b6183b3d0f,Chihuahua,./data/_resized_224\106.jpg,84.35851,121.612656,72.30083,59.162067,12471,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_4875.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_4875,False,500,467,RGB,1.0706638115631693,abca8d63f864855955fc22d8f2d161ea,9748643879362f76,Chihuahua,./data/_resized_224\107.jpg,111.44563,134.561,111.44188,88.334015,34139,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_4919.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_4919,False,240,206,RGB,1.1650485436893203,47c095f0a4e4674c005f3af9c267baa3,860f69b9c925ba36,Chihuahua,./data/_resized_224\108.jpg,92.37381,102.31446,86.89613,87.91084,11462,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_4951.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_4951,False,500,375,RGB,1.3333333333333333,529798e4fa4c54da52a4f5be4978c9ca,f8da85dc8fd11ac0,Chihuahua,./data/_resized_224\109.jpg,119.00057,129.24168,120.06398,107.69605,38665,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_4980.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_4980,False,500,334,RGB,1.4970059880239521,7fac2e0573ba5c13824d1e4782548321,d86de63239cd0ce2,Chihuahua,./data/_resized_224\110.jpg,109.305374,121.31758,97.77135,108.827194,29786,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_4998.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_4998,False,500,375,RGB,1.3333333333333333,92e20b1a00743d8cc8fff08b6a964b53,ae8cb0593b8d97a1,Chihuahua,./data/_resized_224\111.jpg,128.50717,137.21951,128.66608,119.63588,42618,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_500.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_500,False,500,375,RGB,1.3333333333333333,150baa1148c85e89d94598ede92b5f51,9052f6ead37ca843,Chihuahua,./data/_resized_224\112.jpg,128.07751,144.43465,134.40952,105.388405,35892,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_5093.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_5093,False,280,420,RGB,0.6666666666666666,3004430468c564ecab788dcf649f5e87,dee4a1868c9979cc,Chihuahua,./data/_resized_224\113.jpg,111.12466,116.34829,108.231834,108.79387,32223,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_5312.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_5312,False,500,374,RGB,1.3368983957219251,3bb853472138f74ff117eb7cd5d04111,9c6e6d3157866722,Chihuahua,./data/_resized_224\114.jpg,127.7867,145.37793,123.42257,114.559586,27277,False,other
C:\Users\alyss\data\archive (1)\images\Images\n02085620-Chihuahua\n02085620_5496.jpg,stanford_dogs,n02085620-Chihuahua,C:\Users\alyss\data\archive (1)\annotations\Annotation\n02085620-Chihuahua\n02085620_5496,False,500,333,RGB,1.5015015015015014,b7c54d7bcb893b034f0d321c575fe2bf,c75aa146c9b34b87,Chihuahua,./data/_resized_224\115.jpg,41.516285,63.302677,36.087753,25.15842,15085,True,other
